"Year","Region","County Name","Grade Level Name","Enrollment by Grade Level"
"2016-2017",07,"RAINS COUNTY","Grade  3",128
"2016-2017",07,"RAINS COUNTY","Grade  4",111
"2016-2017",07,"RAINS COUNTY","Grade  5",111
"2016-2017",07,"RAINS COUNTY","Grade  6",136
"2016-2017",07,"RAINS COUNTY","Grade  7",122
"2016-2017",07,"RAINS COUNTY","Grade  8",122
"2016-2017",07,"RAINS COUNTY","Grade  9",151
"2016-2017",07,"RAINS COUNTY","Grade 10",128
"2016-2017",07,"RAINS COUNTY","Grade 11",120
"2016-2017",07,"RAINS COUNTY","Grade 12",112
"2016-2017",16,"RANDALL COUNTY","Early Education",63
"2016-2017",16,"RANDALL COUNTY","Pre-kindergarten",129
"2016-2017",16,"RANDALL COUNTY","Kindergarten",752
"2016-2017",16,"RANDALL COUNTY","Grade  1",676
"2016-2017",16,"RANDALL COUNTY","Grade  2",738
"2016-2017",16,"RANDALL COUNTY","Grade  3",755
"2016-2017",16,"RANDALL COUNTY","Grade  4",781
"2016-2017",16,"RANDALL COUNTY","Grade  5",741
"2016-2017",16,"RANDALL COUNTY","Grade  6",748
"2016-2017",16,"RANDALL COUNTY","Grade  7",788
"2016-2017",16,"RANDALL COUNTY","Grade  8",788
"2016-2017",16,"RANDALL COUNTY","Grade  9",764
"2016-2017",16,"RANDALL COUNTY","Grade 10",745
"2016-2017",16,"RANDALL COUNTY","Grade 11",731
"2016-2017",16,"RANDALL COUNTY","Grade 12",663
"2016-2017",18,"REAGAN COUNTY","Early Education",8
"2016-2017",18,"REAGAN COUNTY","Pre-kindergarten",49
"2016-2017",18,"REAGAN COUNTY","Kindergarten",54
"2016-2017",18,"REAGAN COUNTY","Grade  1",59
"2016-2017",18,"REAGAN COUNTY","Grade  2",62
"2016-2017",18,"REAGAN COUNTY","Grade  3",69
"2016-2017",18,"REAGAN COUNTY","Grade  4",71
"2016-2017",18,"REAGAN COUNTY","Grade  5",63
"2016-2017",18,"REAGAN COUNTY","Grade  6",66
"2016-2017",18,"REAGAN COUNTY","Grade  7",61
"2016-2017",18,"REAGAN COUNTY","Grade  8",78
"2016-2017",18,"REAGAN COUNTY","Grade  9",65
"2016-2017",18,"REAGAN COUNTY","Grade 10",49
"2016-2017",18,"REAGAN COUNTY","Grade 11",52
"2016-2017",18,"REAGAN COUNTY","Grade 12",45
"2016-2017",20,"REAL COUNTY","Early Education",-9999999
"2016-2017",20,"REAL COUNTY","Pre-kindergarten",27
"2016-2017",20,"REAL COUNTY","Kindergarten",24
"2016-2017",20,"REAL COUNTY","Grade  1",32
"2016-2017",20,"REAL COUNTY","Grade  2",31
"2016-2017",20,"REAL COUNTY","Grade  3",28
"2016-2017",20,"REAL COUNTY","Grade  4",47
"2016-2017",20,"REAL COUNTY","Grade  5",44
"2016-2017",20,"REAL COUNTY","Grade  6",35
"2016-2017",20,"REAL COUNTY","Grade  7",57
"2016-2017",20,"REAL COUNTY","Grade  8",32
"2016-2017",20,"REAL COUNTY","Grade  9",52
"2016-2017",20,"REAL COUNTY","Grade 10",42
"2016-2017",20,"REAL COUNTY","Grade 11",21
"2016-2017",20,"REAL COUNTY","Grade 12",33
"2016-2017",08,"RED RIVER COUNTY","Early Education",-9999999
"2016-2017",08,"RED RIVER COUNTY","Pre-kindergarten",132
"2016-2017",08,"RED RIVER COUNTY","Kindergarten",150
"2016-2017",08,"RED RIVER COUNTY","Grade  1",156
"2016-2017",08,"RED RIVER COUNTY","Grade  2",152
"2016-2017",08,"RED RIVER COUNTY","Grade  3",163
"2016-2017",08,"RED RIVER COUNTY","Grade  4",153
"2016-2017",08,"RED RIVER COUNTY","Grade  5",158
"2016-2017",08,"RED RIVER COUNTY","Grade  6",114
"2016-2017",08,"RED RIVER COUNTY","Grade  7",147
"2016-2017",08,"RED RIVER COUNTY","Grade  8",149
"2016-2017",08,"RED RIVER COUNTY","Grade  9",153
"2016-2017",08,"RED RIVER COUNTY","Grade 10",163
"2016-2017",08,"RED RIVER COUNTY","Grade 11",151
"2016-2017",08,"RED RIVER COUNTY","Grade 12",137
"2016-2017",18,"REEVES COUNTY","Early Education",6
"2016-2017",18,"REEVES COUNTY","Pre-kindergarten",74
"2016-2017",18,"REEVES COUNTY","Kindergarten",199
"2016-2017",18,"REEVES COUNTY","Grade  1",203
"2016-2017",18,"REEVES COUNTY","Grade  2",239
"2016-2017",18,"REEVES COUNTY","Grade  3",254
"2016-2017",18,"REEVES COUNTY","Grade  4",213
"2016-2017",18,"REEVES COUNTY","Grade  5",207
"2016-2017",18,"REEVES COUNTY","Grade  6",171
"2016-2017",18,"REEVES COUNTY","Grade  7",185
"2016-2017",18,"REEVES COUNTY","Grade  8",203
"2016-2017",18,"REEVES COUNTY","Grade  9",220
"2016-2017",18,"REEVES COUNTY","Grade 10",171
"2016-2017",18,"REEVES COUNTY","Grade 11",154
"2016-2017",18,"REEVES COUNTY","Grade 12",149
"2016-2017",03,"REFUGIO COUNTY","Early Education",11
"2016-2017",03,"REFUGIO COUNTY","Pre-kindergarten",47
"2016-2017",03,"REFUGIO COUNTY","Kindergarten",101
"2016-2017",03,"REFUGIO COUNTY","Grade  1",104
"2016-2017",03,"REFUGIO COUNTY","Grade  2",96
"2016-2017",03,"REFUGIO COUNTY","Grade  3",130
"2016-2017",03,"REFUGIO COUNTY","Grade  4",112
"2016-2017",03,"REFUGIO COUNTY","Grade  5",107
"2016-2017",03,"REFUGIO COUNTY","Grade  6",89
"2016-2017",03,"REFUGIO COUNTY","Grade  7",105
"2016-2017",03,"REFUGIO COUNTY","Grade  8",95
"2016-2017",03,"REFUGIO COUNTY","Grade  9",100
"2016-2017",03,"REFUGIO COUNTY","Grade 10",113
"2016-2017",03,"REFUGIO COUNTY","Grade 11",97
"2016-2017",03,"REFUGIO COUNTY","Grade 12",92
"2016-2017",16,"ROBERTS COUNTY","Kindergarten",18
"2016-2017",16,"ROBERTS COUNTY","Grade  1",15
"2016-2017",16,"ROBERTS COUNTY","Grade  2",7
"2016-2017",16,"ROBERTS COUNTY","Grade  3",15
"2016-2017",16,"ROBERTS COUNTY","Grade  4",20
"2016-2017",16,"ROBERTS COUNTY","Grade  5",18
"2016-2017",16,"ROBERTS COUNTY","Grade  6",9
"2016-2017",16,"ROBERTS COUNTY","Grade  7",18
"2016-2017",16,"ROBERTS COUNTY","Grade  8",10
"2016-2017",16,"ROBERTS COUNTY","Grade  9",16
"2016-2017",16,"ROBERTS COUNTY","Grade 10",21
"2016-2017",16,"ROBERTS COUNTY","Grade 11",15
"2016-2017",16,"ROBERTS COUNTY","Grade 12",13
"2016-2017",06,"ROBERTSON COUNTY","Early Education",10
"2016-2017",06,"ROBERTSON COUNTY","Pre-kindergarten",235
"2016-2017",06,"ROBERTSON COUNTY","Kindergarten",227
"2016-2017",06,"ROBERTSON COUNTY","Grade  1",252
"2016-2017",06,"ROBERTSON COUNTY","Grade  2",230
"2016-2017",06,"ROBERTSON COUNTY","Grade  3",256
"2016-2017",06,"ROBERTSON COUNTY","Grade  4",265
"2016-2017",06,"ROBERTSON COUNTY","Grade  5",255
"2016-2017",06,"ROBERTSON COUNTY","Grade  6",232
"2016-2017",06,"ROBERTSON COUNTY","Grade  7",236
"2016-2017",06,"ROBERTSON COUNTY","Grade  8",228
"2016-2017",06,"ROBERTSON COUNTY","Grade  9",239
"2016-2017",06,"ROBERTSON COUNTY","Grade 10",262
"2016-2017",06,"ROBERTSON COUNTY","Grade 11",238
"2016-2017",06,"ROBERTSON COUNTY","Grade 12",191
"2016-2017",10,"ROCKWALL COUNTY","Early Education",180
"2016-2017",10,"ROCKWALL COUNTY","Pre-kindergarten",339
"2016-2017",10,"ROCKWALL COUNTY","Kindergarten",1399
"2016-2017",10,"ROCKWALL COUNTY","Grade  1",1405
"2016-2017",10,"ROCKWALL COUNTY","Grade  2",1501
"2016-2017",10,"ROCKWALL COUNTY","Grade  3",1573
"2016-2017",10,"ROCKWALL COUNTY","Grade  4",1683
"2016-2017",10,"ROCKWALL COUNTY","Grade  5",1676
"2016-2017",10,"ROCKWALL COUNTY","Grade  6",1689
"2016-2017",10,"ROCKWALL COUNTY","Grade  7",1708
"2016-2017",10,"ROCKWALL COUNTY","Grade  8",1679
"2016-2017",10,"ROCKWALL COUNTY","Grade  9",1780
"2016-2017",10,"ROCKWALL COUNTY","Grade 10",1708
"2016-2017",10,"ROCKWALL COUNTY","Grade 11",1530
"2016-2017",10,"ROCKWALL COUNTY","Grade 12",1436
"2016-2017",15,"RUNNELS COUNTY","Early Education",-9999999
"2016-2017",15,"RUNNELS COUNTY","Pre-kindergarten",102
"2016-2017",15,"RUNNELS COUNTY","Kindergarten",141
"2016-2017",15,"RUNNELS COUNTY","Grade  1",153
"2016-2017",15,"RUNNELS COUNTY","Grade  2",145
"2016-2017",15,"RUNNELS COUNTY","Grade  3",156
"2016-2017",15,"RUNNELS COUNTY","Grade  4",153
"2016-2017",15,"RUNNELS COUNTY","Grade  5",162
"2016-2017",15,"RUNNELS COUNTY","Grade  6",168
"2016-2017",15,"RUNNELS COUNTY","Grade  7",151
"2016-2017",15,"RUNNELS COUNTY","Grade  8",154
"2016-2017",15,"RUNNELS COUNTY","Grade  9",164
"2016-2017",15,"RUNNELS COUNTY","Grade 10",129
"2016-2017",15,"RUNNELS COUNTY","Grade 11",128
"2016-2017",15,"RUNNELS COUNTY","Grade 12",135
"2016-2017",07,"RUSK COUNTY","Early Education",34
"2016-2017",07,"RUSK COUNTY","Pre-kindergarten",384
"2016-2017",07,"RUSK COUNTY","Kindergarten",571
"2016-2017",07,"RUSK COUNTY","Grade  1",577
"2016-2017",07,"RUSK COUNTY","Grade  2",621
"2016-2017",07,"RUSK COUNTY","Grade  3",608
"2016-2017",07,"RUSK COUNTY","Grade  4",664
"2016-2017",07,"RUSK COUNTY","Grade  5",620
"2016-2017",07,"RUSK COUNTY","Grade  6",610
"2016-2017",07,"RUSK COUNTY","Grade  7",591
"2016-2017",07,"RUSK COUNTY","Grade  8",594
"2016-2017",07,"RUSK COUNTY","Grade  9",592
"2016-2017",07,"RUSK COUNTY","Grade 10",627
"2016-2017",07,"RUSK COUNTY","Grade 11",575
"2016-2017",07,"RUSK COUNTY","Grade 12",541
"2016-2017",07,"SABINE COUNTY","Early Education",-9999999
"2016-2017",07,"SABINE COUNTY","Pre-kindergarten",84
"2016-2017",07,"SABINE COUNTY","Kindergarten",107
"2016-2017",07,"SABINE COUNTY","Grade  1",128
"2016-2017",07,"SABINE COUNTY","Grade  2",110
"2016-2017",07,"SABINE COUNTY","Grade  3",126
"2016-2017",07,"SABINE COUNTY","Grade  4",123
"2016-2017",07,"SABINE COUNTY","Grade  5",105
"2016-2017",07,"SABINE COUNTY","Grade  6",111
"2016-2017",07,"SABINE COUNTY","Grade  7",108
"2016-2017",07,"SABINE COUNTY","Grade  8",122
"2016-2017",07,"SABINE COUNTY","Grade  9",119
"2016-2017",07,"SABINE COUNTY","Grade 10",95
"2016-2017",07,"SABINE COUNTY","Grade 11",133
"2016-2017",07,"SABINE COUNTY","Grade 12",115
"2016-2017",07,"SAN AUGUSTINE COUNTY","Early Education",-9999999
"2016-2017",07,"SAN AUGUSTINE COUNTY","Pre-kindergarten",97
"2016-2017",07,"SAN AUGUSTINE COUNTY","Kindergarten",76
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade  1",90
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade  2",81
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade  3",74
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade  4",93
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade  5",88
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade  6",82
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade  7",60
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade  8",80
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade  9",96
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade 10",76
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade 11",70
"2016-2017",07,"SAN AUGUSTINE COUNTY","Grade 12",73
"2016-2017",06,"SAN JACINTO COUNTY","Early Education",12
"2016-2017",06,"SAN JACINTO COUNTY","Pre-kindergarten",165
"2016-2017",06,"SAN JACINTO COUNTY","Kindergarten",248
"2016-2017",06,"SAN JACINTO COUNTY","Grade  1",241
"2016-2017",06,"SAN JACINTO COUNTY","Grade  2",269
"2016-2017",06,"SAN JACINTO COUNTY","Grade  3",281
"2016-2017",06,"SAN JACINTO COUNTY","Grade  4",274
"2016-2017",06,"SAN JACINTO COUNTY","Grade  5",253
"2016-2017",06,"SAN JACINTO COUNTY","Grade  6",266
"2016-2017",06,"SAN JACINTO COUNTY","Grade  7",247
"2016-2017",06,"SAN JACINTO COUNTY","Grade  8",249
"2016-2017",06,"SAN JACINTO COUNTY","Grade  9",281
"2016-2017",06,"SAN JACINTO COUNTY","Grade 10",292
"2016-2017",06,"SAN JACINTO COUNTY","Grade 11",252
"2016-2017",06,"SAN JACINTO COUNTY","Grade 12",192
"2016-2017",02,"SAN PATRICIO COUNTY","Early Education",57
"2016-2017",02,"SAN PATRICIO COUNTY","Pre-kindergarten",558
"2016-2017",02,"SAN PATRICIO COUNTY","Kindergarten",974
"2016-2017",02,"SAN PATRICIO COUNTY","Grade  1",1042
"2016-2017",02,"SAN PATRICIO COUNTY","Grade  2",1106
"2016-2017",02,"SAN PATRICIO COUNTY","Grade  3",1114
"2016-2017",02,"SAN PATRICIO COUNTY","Grade  4",1059
"2016-2017",02,"SAN PATRICIO COUNTY","Grade  5",1083
"2016-2017",02,"SAN PATRICIO COUNTY","Grade  6",1150
"2016-2017",02,"SAN PATRICIO COUNTY","Grade  7",1104
"2016-2017",02,"SAN PATRICIO COUNTY","Grade  8",1034
"2016-2017",02,"SAN PATRICIO COUNTY","Grade  9",1159
"2016-2017",02,"SAN PATRICIO COUNTY","Grade 10",1085
"2016-2017",02,"SAN PATRICIO COUNTY","Grade 11",1075
"2016-2017",02,"SAN PATRICIO COUNTY","Grade 12",884
"2016-2017",15,"SAN SABA COUNTY","Early Education",-9999999
"2016-2017",15,"SAN SABA COUNTY","Pre-kindergarten",73
"2016-2017",15,"SAN SABA COUNTY","Kindergarten",66
"2016-2017",15,"SAN SABA COUNTY","Grade  1",53
"2016-2017",15,"SAN SABA COUNTY","Grade  2",72
"2016-2017",15,"SAN SABA COUNTY","Grade  3",68
"2016-2017",15,"SAN SABA COUNTY","Grade  4",91
"2016-2017",15,"SAN SABA COUNTY","Grade  5",65
"2016-2017",15,"SAN SABA COUNTY","Grade  6",66
"2016-2017",15,"SAN SABA COUNTY","Grade  7",72
"2016-2017",15,"SAN SABA COUNTY","Grade  8",71
"2016-2017",15,"SAN SABA COUNTY","Grade  9",75
"2016-2017",15,"SAN SABA COUNTY","Grade 10",78
"2016-2017",15,"SAN SABA COUNTY","Grade 11",47
"2016-2017",15,"SAN SABA COUNTY","Grade 12",75
"2016-2017",15,"SCHLEICHER COUNTY","Early Education",-9999999
"2016-2017",15,"SCHLEICHER COUNTY","Pre-kindergarten",36
"2016-2017",15,"SCHLEICHER COUNTY","Kindergarten",38
"2016-2017",15,"SCHLEICHER COUNTY","Grade  1",32
"2016-2017",15,"SCHLEICHER COUNTY","Grade  2",43
"2016-2017",15,"SCHLEICHER COUNTY","Grade  3",59
"2016-2017",15,"SCHLEICHER COUNTY","Grade  4",40
"2016-2017",15,"SCHLEICHER COUNTY","Grade  5",36
"2016-2017",15,"SCHLEICHER COUNTY","Grade  6",39
"2016-2017",15,"SCHLEICHER COUNTY","Grade  7",45
"2016-2017",15,"SCHLEICHER COUNTY","Grade  8",44
"2016-2017",15,"SCHLEICHER COUNTY","Grade  9",40
"2016-2017",15,"SCHLEICHER COUNTY","Grade 10",37
"2016-2017",15,"SCHLEICHER COUNTY","Grade 11",31
"2016-2017",15,"SCHLEICHER COUNTY","Grade 12",49
"2016-2017",14,"SCURRY COUNTY","Early Education",22
"2016-2017",14,"SCURRY COUNTY","Pre-kindergarten",159
"2016-2017",14,"SCURRY COUNTY","Kindergarten",253
"2016-2017",14,"SCURRY COUNTY","Grade  1",278
"2016-2017",14,"SCURRY COUNTY","Grade  2",263
"2016-2017",14,"SCURRY COUNTY","Grade  3",240
"2016-2017",14,"SCURRY COUNTY","Grade  4",237
"2016-2017",14,"SCURRY COUNTY","Grade  5",253
"2016-2017",14,"SCURRY COUNTY","Grade  6",239
"2016-2017",14,"SCURRY COUNTY","Grade  7",271
"2016-2017",14,"SCURRY COUNTY","Grade  8",225
"2016-2017",14,"SCURRY COUNTY","Grade  9",231
"2016-2017",14,"SCURRY COUNTY","Grade 10",239
"2016-2017",14,"SCURRY COUNTY","Grade 11",217
"2016-2017",14,"SCURRY COUNTY","Grade 12",219
"2016-2017",14,"SHACKELFORD COUNTY","Early Education",-9999999
"2016-2017",14,"SHACKELFORD COUNTY","Pre-kindergarten",37
"2016-2017",14,"SHACKELFORD COUNTY","Kindergarten",46
"2016-2017",14,"SHACKELFORD COUNTY","Grade  1",41
"2016-2017",14,"SHACKELFORD COUNTY","Grade  2",45
"2016-2017",14,"SHACKELFORD COUNTY","Grade  3",39
"2016-2017",14,"SHACKELFORD COUNTY","Grade  4",44
"2016-2017",14,"SHACKELFORD COUNTY","Grade  5",56
"2016-2017",14,"SHACKELFORD COUNTY","Grade  6",41
"2016-2017",14,"SHACKELFORD COUNTY","Grade  7",40
"2016-2017",14,"SHACKELFORD COUNTY","Grade  8",43
"2016-2017",14,"SHACKELFORD COUNTY","Grade  9",56
"2016-2017",14,"SHACKELFORD COUNTY","Grade 10",42
"2016-2017",14,"SHACKELFORD COUNTY","Grade 11",61
"2016-2017",14,"SHACKELFORD COUNTY","Grade 12",42
"2016-2017",07,"SHELBY COUNTY","Early Education",10
"2016-2017",07,"SHELBY COUNTY","Pre-kindergarten",387
"2016-2017",07,"SHELBY COUNTY","Kindergarten",370
"2016-2017",07,"SHELBY COUNTY","Grade  1",400
"2016-2017",07,"SHELBY COUNTY","Grade  2",450
"2016-2017",07,"SHELBY COUNTY","Grade  3",401
"2016-2017",07,"SHELBY COUNTY","Grade  4",432
"2016-2017",07,"SHELBY COUNTY","Grade  5",400
"2016-2017",07,"SHELBY COUNTY","Grade  6",391
"2016-2017",07,"SHELBY COUNTY","Grade  7",387
"2016-2017",07,"SHELBY COUNTY","Grade  8",399
"2016-2017",07,"SHELBY COUNTY","Grade  9",418
"2016-2017",07,"SHELBY COUNTY","Grade 10",382
"2016-2017",07,"SHELBY COUNTY","Grade 11",384
"2016-2017",07,"SHELBY COUNTY","Grade 12",330
"2016-2017",16,"SHERMAN COUNTY","Early Education",-9999999
"2016-2017",16,"SHERMAN COUNTY","Pre-kindergarten",62
"2016-2017",16,"SHERMAN COUNTY","Kindergarten",51
"2016-2017",16,"SHERMAN COUNTY","Grade  1",69
"2016-2017",16,"SHERMAN COUNTY","Grade  2",79
"2016-2017",16,"SHERMAN COUNTY","Grade  3",63
"2016-2017",16,"SHERMAN COUNTY","Grade  4",66
"2016-2017",16,"SHERMAN COUNTY","Grade  5",49
"2016-2017",16,"SHERMAN COUNTY","Grade  6",49
"2016-2017",16,"SHERMAN COUNTY","Grade  7",51
"2016-2017",16,"SHERMAN COUNTY","Grade  8",50
"2016-2017",16,"SHERMAN COUNTY","Grade  9",37
"2016-2017",16,"SHERMAN COUNTY","Grade 10",50
"2016-2017",16,"SHERMAN COUNTY","Grade 11",52
"2016-2017",16,"SHERMAN COUNTY","Grade 12",39
"2016-2017",07,"SMITH COUNTY","Early Education",158
"2016-2017",07,"SMITH COUNTY","Pre-kindergarten",1162
"2016-2017",07,"SMITH COUNTY","Kindergarten",2751
"2016-2017",07,"SMITH COUNTY","Grade  1",2910
"2016-2017",07,"SMITH COUNTY","Grade  2",2872
"2016-2017",07,"SMITH COUNTY","Grade  3",2974
"2016-2017",07,"SMITH COUNTY","Grade  4",3034
"2016-2017",07,"SMITH COUNTY","Grade  5",2926
"2016-2017",07,"SMITH COUNTY","Grade  6",2979
"2016-2017",07,"SMITH COUNTY","Grade  7",2891
"2016-2017",07,"SMITH COUNTY","Grade  8",2918
"2016-2017",07,"SMITH COUNTY","Grade  9",3061
"2016-2017",07,"SMITH COUNTY","Grade 10",2799
"2016-2017",07,"SMITH COUNTY","Grade 11",2489
"2016-2017",07,"SMITH COUNTY","Grade 12",2255
"2016-2017",11,"SOMERVELL COUNTY","Early Education",-9999999
"2016-2017",11,"SOMERVELL COUNTY","Pre-kindergarten",65
"2016-2017",11,"SOMERVELL COUNTY","Kindergarten",113
"2016-2017",11,"SOMERVELL COUNTY","Grade  1",136
"2016-2017",11,"SOMERVELL COUNTY","Grade  2",144
"2016-2017",11,"SOMERVELL COUNTY","Grade  3",139
"2016-2017",11,"SOMERVELL COUNTY","Grade  4",153
"2016-2017",11,"SOMERVELL COUNTY","Grade  5",130
"2016-2017",11,"SOMERVELL COUNTY","Grade  6",160
"2016-2017",11,"SOMERVELL COUNTY","Grade  7",135
"2016-2017",11,"SOMERVELL COUNTY","Grade  8",153
"2016-2017",11,"SOMERVELL COUNTY","Grade  9",154
"2016-2017",11,"SOMERVELL COUNTY","Grade 10",178
"2016-2017",11,"SOMERVELL COUNTY","Grade 11",187
"2016-2017",11,"SOMERVELL COUNTY","Grade 12",136
"2016-2017",01,"STARR COUNTY","Early Education",43
"2016-2017",01,"STARR COUNTY","Pre-kindergarten",1005
"2016-2017",01,"STARR COUNTY","Kindergarten",1271
"2016-2017",01,"STARR COUNTY","Grade  1",1342
"2016-2017",01,"STARR COUNTY","Grade  2",1289
"2016-2017",01,"STARR COUNTY","Grade  3",1221
"2016-2017",01,"STARR COUNTY","Grade  4",1280
"2016-2017",01,"STARR COUNTY","Grade  5",1351
"2016-2017",01,"STARR COUNTY","Grade  6",1290
"2016-2017",01,"STARR COUNTY","Grade  7",1221
"2016-2017",01,"STARR COUNTY","Grade  8",1278
"2016-2017",01,"STARR COUNTY","Grade  9",1512
"2016-2017",01,"STARR COUNTY","Grade 10",1278
"2016-2017",01,"STARR COUNTY","Grade 11",1165
"2016-2017",01,"STARR COUNTY","Grade 12",1061
"2016-2017",14,"STEPHENS COUNTY","Early Education",7
"2016-2017",14,"STEPHENS COUNTY","Pre-kindergarten",79
"2016-2017",14,"STEPHENS COUNTY","Kindergarten",96
"2016-2017",14,"STEPHENS COUNTY","Grade  1",109
"2016-2017",14,"STEPHENS COUNTY","Grade  2",103
"2016-2017",14,"STEPHENS COUNTY","Grade  3",116
"2016-2017",14,"STEPHENS COUNTY","Grade  4",122
"2016-2017",14,"STEPHENS COUNTY","Grade  5",122
"2016-2017",14,"STEPHENS COUNTY","Grade  6",111
"2016-2017",14,"STEPHENS COUNTY","Grade  7",126
"2016-2017",14,"STEPHENS COUNTY","Grade  8",95
"2016-2017",14,"STEPHENS COUNTY","Grade  9",119
"2016-2017",14,"STEPHENS COUNTY","Grade 10",110
"2016-2017",14,"STEPHENS COUNTY","Grade 11",101
"2016-2017",14,"STEPHENS COUNTY","Grade 12",77
"2016-2017",15,"STERLING COUNTY","Kindergarten",10
"2016-2017",15,"STERLING COUNTY","Grade  1",24
"2016-2017",15,"STERLING COUNTY","Grade  2",33
"2016-2017",15,"STERLING COUNTY","Grade  3",22
"2016-2017",15,"STERLING COUNTY","Grade  4",24
"2016-2017",15,"STERLING COUNTY","Grade  5",29
"2016-2017",15,"STERLING COUNTY","Grade  6",27
"2016-2017",15,"STERLING COUNTY","Grade  7",22
"2016-2017",15,"STERLING COUNTY","Grade  8",24
"2016-2017",15,"STERLING COUNTY","Grade  9",17
"2016-2017",15,"STERLING COUNTY","Grade 10",23
"2016-2017",15,"STERLING COUNTY","Grade 11",23
"2016-2017",15,"STERLING COUNTY","Grade 12",16
"2016-2017",14,"STONEWALL COUNTY","Early Education",7
"2016-2017",14,"STONEWALL COUNTY","Pre-kindergarten",15
"2016-2017",14,"STONEWALL COUNTY","Kindergarten",12
"2016-2017",14,"STONEWALL COUNTY","Grade  1",21
"2016-2017",14,"STONEWALL COUNTY","Grade  2",12
"2016-2017",14,"STONEWALL COUNTY","Grade  3",16
"2016-2017",14,"STONEWALL COUNTY","Grade  4",21
"2016-2017",14,"STONEWALL COUNTY","Grade  5",20
"2016-2017",14,"STONEWALL COUNTY","Grade  6",14
"2016-2017",14,"STONEWALL COUNTY","Grade  7",19
"2016-2017",14,"STONEWALL COUNTY","Grade  8",24
"2016-2017",14,"STONEWALL COUNTY","Grade  9",20
"2016-2017",14,"STONEWALL COUNTY","Grade 10",16
"2016-2017",14,"STONEWALL COUNTY","Grade 11",14
"2016-2017",14,"STONEWALL COUNTY","Grade 12",18
"2016-2017",15,"SUTTON COUNTY","Early Education",-9999999
"2016-2017",15,"SUTTON COUNTY","Pre-kindergarten",30
"2016-2017",15,"SUTTON COUNTY","Kindergarten",53
"2016-2017",15,"SUTTON COUNTY","Grade  1",57
"2016-2017",15,"SUTTON COUNTY","Grade  2",68
"2016-2017",15,"SUTTON COUNTY","Grade  3",60
"2016-2017",15,"SUTTON COUNTY","Grade  4",47
"2016-2017",15,"SUTTON COUNTY","Grade  5",60
"2016-2017",15,"SUTTON COUNTY","Grade  6",58
"2016-2017",15,"SUTTON COUNTY","Grade  7",66
"2016-2017",15,"SUTTON COUNTY","Grade  8",57
"2016-2017",15,"SUTTON COUNTY","Grade  9",77
"2016-2017",15,"SUTTON COUNTY","Grade 10",69
"2016-2017",15,"SUTTON COUNTY","Grade 11",55
"2016-2017",15,"SUTTON COUNTY","Grade 12",74
"2016-2017",16,"SWISHER COUNTY","Early Education",10
"2016-2017",16,"SWISHER COUNTY","Pre-kindergarten",71
"2016-2017",16,"SWISHER COUNTY","Kindergarten",112
"2016-2017",16,"SWISHER COUNTY","Grade  1",131
"2016-2017",16,"SWISHER COUNTY","Grade  2",121
"2016-2017",16,"SWISHER COUNTY","Grade  3",124
"2016-2017",16,"SWISHER COUNTY","Grade  4",133
"2016-2017",16,"SWISHER COUNTY","Grade  5",111
"2016-2017",16,"SWISHER COUNTY","Grade  6",141
"2016-2017",16,"SWISHER COUNTY","Grade  7",121
"2016-2017",16,"SWISHER COUNTY","Grade  8",102
"2016-2017",16,"SWISHER COUNTY","Grade  9",114
"2016-2017",16,"SWISHER COUNTY","Grade 10",123
"2016-2017",16,"SWISHER COUNTY","Grade 11",117
"2016-2017",16,"SWISHER COUNTY","Grade 12",104
"2016-2017",11,"TARRANT COUNTY","Early Education",1574
"2016-2017",11,"TARRANT COUNTY","Pre-kindergarten",14216
"2016-2017",11,"TARRANT COUNTY","Kindergarten",24863
"2016-2017",11,"TARRANT COUNTY","Grade  1",26145
"2016-2017",11,"TARRANT COUNTY","Grade  2",27307
"2016-2017",11,"TARRANT COUNTY","Grade  3",27908
"2016-2017",11,"TARRANT COUNTY","Grade  4",27726
"2016-2017",11,"TARRANT COUNTY","Grade  5",27357
"2016-2017",11,"TARRANT COUNTY","Grade  6",26714
"2016-2017",11,"TARRANT COUNTY","Grade  7",26827
"2016-2017",11,"TARRANT COUNTY","Grade  8",26612
"2016-2017",11,"TARRANT COUNTY","Grade  9",29298
"2016-2017",11,"TARRANT COUNTY","Grade 10",26418
"2016-2017",11,"TARRANT COUNTY","Grade 11",24530
"2016-2017",11,"TARRANT COUNTY","Grade 12",22384
"2016-2017",14,"TAYLOR COUNTY","Early Education",230
"2016-2017",14,"TAYLOR COUNTY","Pre-kindergarten",1138
"2016-2017",14,"TAYLOR COUNTY","Kindergarten",2931
"2016-2017",14,"TAYLOR COUNTY","Grade  1",3040
"2016-2017",14,"TAYLOR COUNTY","Grade  2",3013
